time,dof,velocity,ext_force,lenz_force
8.570000e+00,3.105112841075e+01,1.850011632726e+00,3.042001240994e-01,3.042196436587e-01
8.580000e+00,3.106962279231e+01,1.849020329142e+00,3.043631975214e-01,3.043827120753e-01
8.590000e+00,3.108810743999e+01,1.848030344260e+00,3.045261534283e-01,3.045455877855e-01
8.600000e+00,3.110658221185e+01,1.847042519539e+00,3.046889906019e-01,3.047084075866e-01
8.610000e+00,3.112504714001e+01,1.846056375353e+00,3.048517093593e-01,3.048710937669e-01
8.620000e+00,3.114350221894e+01,1.845072164188e+00,3.050143096856e-01,3.050336886489e-01
8.630000e+00,3.116194739584e+01,1.844089307417e+00,3.051767911494e-01,3.051960963512e-01
8.640000e+00,3.118038219097e+01,1.843108353608e+00,3.053391495601e-01,3.053583998165e-01
8.650000e+00,3.119880780216e+01,1.842129433805e+00,3.055013955005e-01,3.055206426755e-01
8.660000e+00,3.121722362944e+01,1.841152058966e+00,3.056635237199e-01,3.056827340314e-01
8.670000e+00,3.123562968598e+01,1.840176458929e+00,3.058255343676e-01,3.058447129249e-01
8.680000e+00,3.125402604133e+01,1.839202684686e+00,3.059874280891e-01,3.060065897957e-01
8.690000e+00,3.127241265557e+01,1.838230526899e+00,3.061492045664e-01,3.061683298335e-01
8.700000e+00,3.129078953660e+01,1.837260078051e+00,3.063108639025e-01,3.063299492461e-01
8.710000e+00,3.130915667719e+01,1.836291351634e+00,3.064724060672e-01,3.064914508569e-01
8.720000e+00,3.132751422630e+01,1.835324386537e+00,3.066338324038e-01,3.066528444899e-01
8.730000e+00,3.134586133917e+01,1.834358777310e+00,3.067951355188e-01,3.068140482024e-01
8.740000e+00,3.136419911175e+01,1.833395591745e+00,3.069563250818e-01,3.069752605689e-01
8.750000e+00,3.138252776549e+01,1.832433843036e+00,3.071174030704e-01,3.071363211563e-01
8.760000e+00,3.140084658403e+01,1.831473684847e+00,3.072783632212e-01,3.072972437114e-01
8.770000e+00,3.141915643575e+01,1.830515047731e+00,3.074392131962e-01,3.074580324684e-01
8.780000e+00,3.143745652656e+01,1.829558377899e+00,3.075999460511e-01,3.076187491000e-01
8.790000e+00,3.145574682375e+01,1.828603370102e+00,3.077605615326e-01,3.077793424957e-01
8.800000e+00,3.147402747375e+01,1.827649842682e+00,3.079210609600e-01,3.079397852998e-01
8.810000e+00,3.149229867291e+01,1.826698270670e+00,3.080814460902e-01,3.081001616654e-01
8.820000e+00,3.151055922665e+01,1.825748232360e+00,3.082417064723e-01,3.082603802577e-01
8.830000e+00,3.152881129016e+01,1.824799945604e+00,3.084018610540e-01,3.084205163420e-01
8.840000e+00,3.154705323258e+01,1.823853110647e+00,3.085618955567e-01,3.085804913065e-01
8.850000e+00,3.156528642968e+01,1.822908329365e+00,3.087218220822e-01,3.087404317998e-01
8.860000e+00,3.158351018089e+01,1.821964781352e+00,3.088816345162e-01,3.089001873222e-01
8.870000e+00,3.160172457402e+01,1.821022943582e+00,3.090413336610e-01,3.090598408215e-01
8.880000e+00,3.161992797019e+01,1.820083019566e+00,3.092009051835e-01,3.092193988486e-01
8.890000e+00,3.163812334926e+01,1.819144715883e+00,3.093603752379e-01,3.093788645650e-01
8.900000e+00,3.165630957003e+01,1.818207715846e+00,3.095197338507e-01,3.095381647060e-01
8.910000e+00,3.167448639645e+01,1.817272447979e+00,3.096789789848e-01,3.096973686576e-01
8.920000e+00,3.169265375931e+01,1.816339016097e+00,3.098381100666e-01,3.098564936406e-01
8.930000e+00,3.171081195691e+01,1.815406972513e+00,3.099971297408e-01,3.100154692065e-01
8.940000e+00,3.172895991254e+01,1.814476423119e+00,3.101560286120e-01,3.101742951434e-01
8.950000e+00,3.174709946015e+01,1.813547875337e+00,3.103148227699e-01,3.103330909968e-01
8.960000e+00,3.176522976461e+01,1.812620785026e+00,3.104735049332e-01,3.104917497970e-01
8.970000e+00,3.178335081181e+01,1.811695062407e+00,3.106320750101e-01,3.106502564821e-01
8.980000e+00,3.180146264421e+01,1.810771107358e+00,3.107905334038e-01,3.108086809655e-01
8.990000e+00,3.181956358248e+01,1.809849067420e+00,3.109488654578e-01,3.109670199641e-01
9.000000e+00,3.183765665563e+01,1.808928256410e+00,3.111070976999e-01,3.111252092751e-01
9.010000e+00,3.185574087860e+01,1.808009078246e+00,3.112652215424e-01,3.112833016638e-01
9.020000e+00,3.187381584158e+01,1.807091402698e+00,3.114232334329e-01,3.114412681921e-01
9.030000e+00,3.189188167035e+01,1.806175373448e+00,3.115811345027e-01,3.115991364547e-01
9.040000e+00,3.190993834630e+01,1.805261085530e+00,3.117389246203e-01,3.117569232200e-01
9.050000e+00,3.192798579723e+01,1.804348121237e+00,3.118966031863e-01,3.119145557518e-01
9.060000e+00,3.194602423963e+01,1.803436815106e+00,3.120541721235e-01,3.120720962365e-01
9.070000e+00,3.196405352913e+01,1.802527016824e+00,3.122116302019e-01,3.122295168057e-01
9.080000e+00,3.198207370613e+01,1.801618759703e+00,3.123689778057e-01,3.123868245530e-01
9.090000e+00,3.200008486922e+01,1.800712147469e+00,3.125262158266e-01,3.125440398335e-01
9.100000e+00,3.201808701565e+01,1.799807117070e+00,3.126833442717e-01,3.127011523294e-01
9.110000e+00,3.203607998466e+01,1.798903422503e+00,3.128403617690e-01,3.128581171023e-01
9.120000e+00,3.205406398457e+01,1.798001411292e+00,3.129972701677e-01,3.130149988142e-01
9.130000e+00,3.207203899866e+01,1.797100962509e+00,3.131540693524e-01,3.131717768050e-01
9.140000e+00,3.209000372881e+01,1.796201908432e+00,3.133107480337e-01,3.133283998191e-01
9.150000e+00,3.210796075141e+01,1.795304712809e+00,3.134673287122e-01,3.134849943316e-01
9.160000e+00,3.212590877918e+01,1.794408769034e+00,3.136238001908e-01,3.136414326576e-01
9.170000e+00,3.214384794274e+01,1.793514163108e+00,3.137801636388e-01,3.137977326032e-01
9.180000e+00,3.216177818092e+01,1.792621270650e+00,3.139364185535e-01,3.139539594150e-01
9.190000e+00,3.217969949509e+01,1.791729893473e+00,3.140925649772e-01,3.141100790965e-01
9.200000e+00,3.219761190941e+01,1.790840036332e+00,3.142486031512e-01,3.142660935252e-01
9.210000e+00,3.221551543244e+01,1.789951661347e+00,3.144045331806e-01,3.144219968207e-01
9.220000e+00,3.223341007621e+01,1.789064748184e+00,3.145603552004e-01,3.145777862224e-01
9.230000e+00,3.225129586668e+01,1.788179332610e+00,3.147160694672e-01,3.147334690730e-01
9.240000e+00,3.226917279879e+01,1.787295420588e+00,3.148716759673e-01,3.148890469488e-01
9.250000e+00,3.228704088972e+01,1.786413031261e+00,3.150271748806e-01,3.150445241433e-01
9.260000e+00,3.230490017107e+01,1.785532117963e+00,3.151825665125e-01,3.151998935963e-01
9.270000e+00,3.232275065738e+01,1.784652668925e+00,3.153378510194e-01,3.153551540855e-01
9.280000e+00,3.234059235998e+01,1.783774708397e+00,3.154930285301e-01,3.155103106959e-01
9.290000e+00,3.235842529642e+01,1.782898211780e+00,3.156480992275e-01,3.156653599891e-01
9.300000e+00,3.237624941803e+01,1.782023055064e+00,3.158030627184e-01,3.158202797406e-01
9.310000e+00,3.239406476661e+01,1.781149355619e+00,3.159579193964e-01,3.159750920339e-01
9.320000e+00,3.241187132308e+01,1.780277326369e+00,3.161126691260e-01,3.161298349439e-01
9.330000e+00,3.242966918174e+01,1.779406536394e+00,3.162673127565e-01,3.162844342233e-01
9.340000e+00,3.244745848554e+01,1.778537175128e+00,3.164218515597e-01,3.164389265441e-01
9.350000e+00,3.246523905762e+01,1.777669531213e+00,3.165762840286e-01,3.165933608210e-01
9.360000e+00,3.248301098935e+01,1.776803067106e+00,3.167306109866e-01,3.167476435488e-01
9.370000e+00,3.250077426024e+01,1.775938070669e+00,3.168848322855e-01,3.169018261920e-01
9.380000e+00,3.251852885670e+01,1.775074614814e+00,3.170389478368e-01,3.170559221427e-01
9.390000e+00,3.253627481733e+01,1.774212653592e+00,3.171929580055e-01,3.172099244991e-01
9.400000e+00,3.255401216234e+01,1.773352000263e+00,3.173468629966e-01,3.173638008124e-01
9.410000e+00,3.257174090498e+01,1.772492817407e+00,3.175006629545e-01,3.175175809585e-01
9.420000e+00,3.258946100163e+01,1.771634845671e+00,3.176543575305e-01,3.176712182846e-01
9.430000e+00,3.260717265158e+01,1.770778507850e+00,3.178079484822e-01,3.178247926052e-01
9.440000e+00,3.262487567685e+01,1.769923690106e+00,3.179614342956e-01,3.179782810748e-01
9.450000e+00,3.264257020870e+01,1.769069831758e+00,3.181148161380e-01,3.181315857771e-01
9.460000e+00,3.266025520514e+01,1.768217748295e+00,3.182680850089e-01,3.182848357861e-01
9.470000e+00,3.267793267898e+01,1.767366857551e+00,3.184212583818e-01,3.184379618669e-01
9.480000e+00,3.269560167337e+01,1.766517544474e+00,3.185743279921e-01,3.185910173229e-01
9.490000e+00,3.271326217554e+01,1.765669533739e+00,3.187272937585e-01,3.187439528960e-01
9.500000e+00,3.273091420054e+01,1.764823038542e+00,3.188801558402e-01,3.188968078946e-01
9.510000e+00,3.274855773735e+01,1.763977761716e+00,3.190329141711e-01,3.190495290141e-01
9.520000e+00,3.276619286855e+01,1.763134107999e+00,3.191855694950e-01,3.192021914399e-01
9.530000e+00,3.278381954637e+01,1.762291566168e+00,3.193381214273e-01,3.193547023945e-01
9.540000e+00,3.280143778593e+01,1.761450365719e+00,3.194905701280e-01,3.195071041941e-01
9.550000e+00,3.281904654089e+01,1.760610586959e+00,3.196429065747e-01,3.196593938622e-01
9.560000e+00,3.283664802035e+01,1.759772339102e+00,3.197951499076e-01,3.198116300592e-01
9.570000e+00,3.285424113081e+01,1.758935313678e+00,3.199472906941e-01,3.199637383931e-01
9.580000e+00,3.287182590804e+01,1.758099701716e+00,3.200993292725e-01,3.201157547511e-01
9.590000e+00,3.288940228402e+01,1.757265478364e+00,3.202512650831e-01,3.202676740120e-01
9.600000e+00,3.290697034953e+01,1.756432454037e+00,3.204030989394e-01,3.204194637323e-01
9.610000e+00,3.292452941938e+01,1.755600879391e+00,3.205548249499e-01,3.205711583148e-01
9.620000e+00,3.294208061302e+01,1.754770923578e+00,3.207064528167e-01,3.207228086292e-01
9.630000e+00,3.295962379689e+01,1.753941789883e+00,3.208579814125e-01,3.208742673011e-01
9.640000e+00,3.297715864757e+01,1.753114332675e+00,3.210094079717e-01,3.210256854723e-01
9.650000e+00,3.299468454208e+01,1.752287766516e+00,3.211607271446e-01,3.211769091460e-01
9.660000e+00,3.301220261986e+01,1.751463177715e+00,3.213119487982e-01,3.213281576151e-01
9.670000e+00,3.302971267477e+01,1.750639514653e+00,3.214630711796e-01,3.214792350816e-01
9.680000e+00,3.304721377847e+01,1.749817463483e+00,3.216140863061e-01,3.216302519787e-01
9.690000e+00,3.306470704849e+01,1.748996605609e+00,3.217650038500e-01,3.217811512732e-01
9.700000e+00,3.308219239727e+01,1.748177075527e+00,3.219158230823e-01,3.219319566935e-01
9.710000e+00,3.309966954873e+01,1.747358637603e+00,3.220665416489e-01,3.220826205859e-01
9.720000e+00,3.311713852650e+01,1.746541673635e+00,3.222171597818e-01,3.222332142228e-01
9.730000e+00,3.313459933027e+01,1.745725976582e+00,3.223676775065e-01,3.223836999854e-01
9.740000e+00,3.315205204094e+01,1.744911621629e+00,3.225180955479e-01,3.225340936794e-01
9.750000e+00,3.316949596260e+01,1.744098543524e+00,3.226684079379e-01,3.226843717933e-01
9.760000e+00,3.318693213408e+01,1.743286924735e+00,3.228186236566e-01,3.228345865430e-01
9.770000e+00,3.320436052169e+01,1.742476477669e+00,3.229687424396e-01,3.229846846511e-01
9.780000e+00,3.322178083246e+01,1.741667251361e+00,3.231187617905e-01,3.231346706323e-01
9.790000e+00,3.323919304857e+01,1.740859543080e+00,3.232686815835e-01,3.232845998763e-01
9.800000e+00,3.325659724313e+01,1.740052698302e+00,3.234185024757e-01,3.234343526273e-01
9.810000e+00,3.327399333842e+01,1.739247476816e+00,3.235682238255e-01,3.235840692128e-01
9.820000e+00,3.329138142721e+01,1.738443470556e+00,3.237178464592e-01,3.237336759408e-01
9.830000e+00,3.330876148037e+01,1.737640637397e+00,3.238673701536e-01,3.238831649488e-01
9.840000e+00,3.332613349535e+01,1.736839063092e+00,3.240167949140e-01,3.240325526604e-01
9.850000e+00,3.334349751709e+01,1.736038726532e+00,3.241661211549e-01,3.241818364213e-01
9.860000e+00,3.336085355456e+01,1.735239804600e+00,3.243153489804e-01,3.243310499494e-01
9.870000e+00,3.337820156822e+01,1.734442178819e+00,3.244644780783e-01,3.244801709957e-01
9.880000e+00,3.339554156932e+01,1.733645699127e+00,3.246135085727e-01,3.246291721885e-01
9.890000e+00,3.341287364613e+01,1.732850330862e+00,3.247624412497e-01,3.247780490055e-01
9.900000e+00,3.343019777442e+01,1.732056546642e+00,3.249112759282e-01,3.249268901314e-01
9.910000e+00,3.344751393090e+01,1.731263893768e+00,3.250600124354e-01,3.250756108471e-01
9.920000e+00,3.346482221395e+01,1.730472315787e+00,3.252086516436e-01,3.252242026837e-01
9.930000e+00,3.348212257218e+01,1.729682192764e+00,3.253571931385e-01,3.253727366746e-01
9.940000e+00,3.349941505254e+01,1.728893094650e+00,3.255056373502e-01,3.255211332729e-01
9.950000e+00,3.351669968881e+01,1.728105391938e+00,3.256539845958e-01,3.256694632763e-01
9.960000e+00,3.353397639638e+01,1.727318972214e+00,3.258022341759e-01,3.258177046159e-01
9.970000e+00,3.355124525271e+01,1.726533640948e+00,3.259503867825e-01,3.259658224249e-01
9.980000e+00,3.356850626248e+01,1.725749580831e+00,3.260984424826e-01,3.261138517370e-01
9.990000e+00,3.358575939976e+01,1.724966669868e+00,3.262464010806e-01,3.262617695580e-01
1.000000e+01,3.360300476077e+01,1.724185092860e+00,3.263942634289e-01,3.264096129860e-01
1.001000e+01,3.362024230396e+01,1.723404926388e+00,3.265420291975e-01,3.265573963764e-01
1.002000e+01,3.363747211091e+01,1.722625574272e+00,3.266896991125e-01,3.267050086568e-01
1.003000e+01,3.365469406349e+01,1.721847727870e+00,3.268372721883e-01,3.268525793311e-01
1.004000e+01,3.367190736673e+01,1.721070684550e+00,3.269847416419e-01,3.269999619281e-01
1.005000e+01,3.368911360694e+01,1.720295527794e+00,3.271321210906e-01,3.271473899613e-01
1.006000e+01,3.370631229621e+01,1.719521141151e+00,3.272794063795e-01,3.272946434046e-01
1.007000e+01,3.372350326750e+01,1.718747944135e+00,3.274265961042e-01,3.274417995878e-01
1.008000e+01,3.374068647850e+01,1.717975971776e+00,3.275736899288e-01,3.275888649519e-01
1.009000e+01,3.375786201931e+01,1.717205258720e+00,3.277206886511e-01,3.277358481557e-01
1.010000e+01,3.377502987492e+01,1.716435826951e+00,3.278675921691e-01,3.278827536637e-01
1.011000e+01,3.379218995270e+01,1.715667240473e+00,3.280143997165e-01,3.280294970631e-01
1.012000e+01,3.380934222157e+01,1.714900062181e+00,3.281611110544e-01,3.281761858537e-01
1.013000e+01,3.382648692984e+01,1.714134284010e+00,3.283077283332e-01,3.283228233378e-01
1.014000e+01,3.384362407099e+01,1.713369233852e+00,3.284542515226e-01,3.284692811487e-01
1.015000e+01,3.386075357250e+01,1.712605651878e+00,3.286006800290e-01,3.286157003217e-01
1.016000e+01,3.387787544033e+01,1.711843156952e+00,3.287470139291e-01,3.287620083913e-01
1.017000e+01,3.389498966970e+01,1.711081851084e+00,3.288932532085e-01,3.289082253205e-01
1.018000e+01,3.391209629554e+01,1.710321712119e+00,3.290393981918e-01,3.290543479321e-01
1.019000e+01,3.392919555756e+01,1.709562417852e+00,3.291854509522e-01,3.292003187530e-01
1.020000e+01,3.394628709828e+01,1.708804953427e+00,3.293314084622e-01,3.293463218595e-01
1.021000e+01,3.396337082429e+01,1.708048191583e+00,3.294772699510e-01,3.294921390207e-01
1.022000e+01,3.398044712820e+01,1.707292831308e+00,3.296230387971e-01,3.296379121401e-01
1.023000e+01,3.399751590177e+01,1.706538397640e+00,3.297687141018e-01,3.297835481823e-01
1.024000e+01,3.401457710237e+01,1.705785132779e+00,3.299142955273e-01,3.299290936208e-01
1.025000e+01,3.403163083023e+01,1.705033065818e+00,3.300597839546e-01,3.300745562784e-01
1.026000e+01,3.404867708371e+01,1.704282171352e+00,3.302051793953e-01,3.302199316992e-01
1.027000e+01,3.406571580015e+01,1.703532591176e+00,3.303504813406e-01,3.303652467948e-01
1.028000e+01,3.408274706300e+01,1.702783912451e+00,3.304956905278e-01,3.305104234115e-01
1.029000e+01,3.409977081796e+01,1.702036255911e+00,3.306408065197e-01,3.306554844226e-01
1.030000e+01,3.411678713355e+01,1.701289948266e+00,3.307858299260e-01,3.308004949288e-01
1.031000e+01,3.413379594934e+01,1.700544913088e+00,3.309307602571e-01,3.309454395993e-01
1.032000e+01,3.415079726728e+01,1.699800530489e+00,3.310755975557e-01,3.310901982605e-01
1.033000e+01,3.416779119593e+01,1.699057758601e+00,3.312203427721e-01,3.312349597698e-01
1.034000e+01,3.418477766049e+01,1.698315786597e+00,3.313649952945e-01,3.313795653504e-01
1.035000e+01,3.420175674967e+01,1.697575184580e+00,3.315095559039e-01,3.315241281449e-01
1.036000e+01,3.421872839549e+01,1.696835348369e+00,3.316540240468e-01,3.316685294857e-01
1.037000e+01,3.423569109834e+01,1.696097127731e+00,3.317983869876e-01,3.318129103703e-01
1.038000e+01,3.425264803040e+01,1.695359676191e+00,3.319426717487e-01,3.319571597633e-01
1.039000e+01,3.426959794464e+01,1.694623980850e+00,3.320868677394e-01,3.321014501577e-01
1.040000e+01,3.428654027745e+01,1.693888344645e+00,3.322309701900e-01,3.322454398783e-01
1.041000e+01,3.430347540969e+01,1.693154140225e+00,3.323749823652e-01,3.323894047924e-01
1.042000e+01,3.432040296999e+01,1.692421257723e+00,3.325189011324e-01,3.325333176157e-01
1.043000e+01,3.433732352179e+01,1.691689505869e+00,3.326627313069e-01,3.326771508780e-01
1.044000e+01,3.435423644134e+01,1.690958571099e+00,3.328064676118e-01,3.328208327228e-01
1.045000e+01,3.437114199627e+01,1.690229076715e+00,3.329501123475e-01,3.329644907942e-01
1.046000e+01,3.438804024159e+01,1.689500401122e+00,3.330936660068e-01,3.331080040954e-01
1.047000e+01,3.440493126452e+01,1.688772842311e+00,3.332371293553e-01,3.332514332185e-01
1.048000e+01,3.442181498078e+01,1.688046501076e+00,3.333805017023e-01,3.333947970988e-01
1.049000e+01,3.443869145740e+01,1.687321085006e+00,3.335237836418e-01,3.335380395841e-01
1.050000e+01,3.445555988090e+01,1.686596768133e+00,3.336669682943e-01,3.336811816579e-01
1.051000e+01,3.447242186278e+01,1.685873733063e+00,3.338100693636e-01,3.338242872890e-01
1.052000e+01,3.448927603655e+01,1.685151538952e+00,3.339530752770e-01,3.339672464582e-01
1.053000e+01,3.450612322444e+01,1.684430599289e+00,3.340959930367e-01,3.341101554581e-01
1.054000e+01,3.452296354510e+01,1.683710666072e+00,3.342388236726e-01,3.342529675960e-01
1.055000e+01,3.453979657386e+01,1.682991811050e+00,3.343815636068e-01,3.343956903272e-01
1.056000e+01,3.455662260250e+01,1.682273996045e+00,3.345242153381e-01,3.345383214500e-01
1.057000e+01,3.457344141636e+01,1.681557173400e+00,3.346667770708e-01,3.346808482609e-01
1.058000e+01,3.459025305491e+01,1.680841611422e+00,3.348092491642e-01,3.348233252750e-01
1.059000e+01,3.460705753431e+01,1.680126842587e+00,3.349516317797e-01,3.349656600910e-01
1.060000e+01,3.462385492295e+01,1.679413348325e+00,3.350939255213e-01,3.351079502298e-01
1.061000e+01,3.464064513923e+01,1.678700877566e+00,3.352361297222e-01,3.352501447110e-01
1.062000e+01,3.465742827551e+01,1.677989401993e+00,3.353782451890e-01,3.353922398542e-01
1.063000e+01,3.467420423349e+01,1.677278892281e+00,3.355202711138e-01,3.355342285297e-01
1.064000e+01,3.469097313879e+01,1.676569540811e+00,3.356622085846e-01,3.356761517696e-01
1.065000e+01,3.470773411919e+01,1.675861120567e+00,3.358040502449e-01,3.358179498049e-01
1.066000e+01,3.472448883744e+01,1.675154038958e+00,3.359458101903e-01,3.359597328571e-01
1.067000e+01,3.474123647184e+01,1.674447782596e+00,3.360874814906e-01,3.361013845442e-01
1.068000e+01,3.475797684569e+01,1.673742447427e+00,3.362290626760e-01,3.362429214687e-01
1.069000e+01,3.477470963091e+01,1.673038273396e+00,3.363705509978e-01,3.363843866937e-01
1.070000e+01,3.479143617788e+01,1.672335073266e+00,3.365119578979e-01,3.365257658650e-01
1.071000e+01,3.480815567379e+01,1.671633080550e+00,3.366532765269e-01,3.366670926568e-01
1.072000e+01,3.482486811548e+01,1.670931842522e+00,3.367945068824e-01,3.368082762715e-01
1.073000e+01,3.484157346587e+01,1.670231865984e+00,3.369356486754e-01,3.369494186063e-01
1.074000e+01,3.485827192727e+01,1.669532738534e+00,3.370767036391e-01,3.370904403515e-01
1.075000e+01,3.487496337116e+01,1.668834928524e+00,3.372176707116e-01,3.372314343081e-01
1.076000e+01,3.489164797585e+01,1.668137752962e+00,3.373585514227e-01,3.373722659236e-01
1.077000e+01,3.490832580003e+01,1.667441694492e+00,3.374993462907e-01,3.375130341026e-01
1.078000e+01,3.492499639456e+01,1.666746826073e+00,3.376400515484e-01,3.376537465095e-01
1.079000e+01,3.494166033050e+01,1.666053161614e+00,3.377806720392e-01,3.377944161076e-01
1.080000e+01,3.495831709603e+01,1.665359828601e+00,3.379212034679e-01,3.379348577186e-01
1.081000e+01,3.497496721407e+01,1.664668028093e+00,3.380616502700e-01,3.380753241574e-01
1.082000e+01,3.499161034003e+01,1.663976618597e+00,3.382020095619e-01,3.382155782701e-01
1.083000e+01,3.500824633477e+01,1.663286727574e+00,3.383422801947e-01,3.383558471662e-01
1.084000e+01,3.502487541961e+01,1.662597683204e+00,3.384824640588e-01,3.384959984715e-01
1.085000e+01,3.504149745941e+01,1.661909864795e+00,3.386225600392e-01,3.386361075284e-01
1.086000e+01,3.505811281807e+01,1.661222845392e+00,3.387625712262e-01,3.387760939245e-01
1.087000e+01,3.507472121397e+01,1.660536794819e+00,3.389024952701e-01,3.389159878816e-01
1.088000e+01,3.509132271262e+01,1.659851867768e+00,3.390423327468e-01,3.390558224969e-01
1.089000e+01,3.510791747369e+01,1.659167681274e+00,3.391820850244e-01,3.391955226396e-01
1.090000e+01,3.512450539759e+01,1.658484585861e+00,3.393217512875e-01,3.393351586296e-01
1.091000e+01,3.514108643538e+01,1.657802679490e+00,3.394613311476e-01,3.394747501590e-01
1.092000e+01,3.515766105509e+01,1.657121924199e+00,3.396008285671e-01,3.396142978317e-01
1.093000e+01,3.517422863256e+01,1.656441486364e+00,3.397402383158e-01,3.397536206421e-01
1.094000e+01,3.519078931800e+01,1.655762317152e+00,3.398795616818e-01,3.398929164401e-01
1.095000e+01,3.520734323573e+01,1.655084032806e+00,3.400187997344e-01,3.400321090226e-01
1.096000e+01,3.522389037572e+01,1.654407113803e+00,3.401579524127e-01,3.401712973677e-01
1.097000e+01,3.524043070480e+01,1.653730623392e+00,3.402970194609e-01,3.403102887448e-01
1.098000e+01,3.525696431492e+01,1.653055557008e+00,3.404360016754e-01,3.404492898350e-01
1.099000e+01,3.527349116411e+01,1.652381308678e+00,3.405748987263e-01,3.405881756554e-01
1.100000e+01,3.529001131051e+01,1.651707797285e+00,3.407137111254e-01,3.407269307693e-01
1.101000e+01,3.530652470662e+01,1.651035572057e+00,3.408524384968e-01,3.408656680495e-01
1.102000e+01,3.532303137774e+01,1.650364111527e+00,3.409910810758e-01,3.410042807300e-01
1.103000e+01,3.533953137166e+01,1.649693678041e+00,3.411296392871e-01,3.411428241585e-01
1.104000e+01,3.535602462500e+01,1.649024021495e+00,3.412681126213e-01,3.412812459353e-01
1.105000e+01,3.537251119871e+01,1.648355575822e+00,3.414065016132e-01,3.414196372640e-01
1.106000e+01,3.538899104940e+01,1.647687969793e+00,3.415448059217e-01,3.415579209815e-01
1.107000e+01,3.540546418555e+01,1.647021405572e+00,3.416830256408e-01,3.416961395043e-01
1.108000e+01,3.542193077550e+01,1.646355655805e+00,3.418211622058e-01,3.418342488862e-01
1.109000e+01,3.543839057130e+01,1.645690905321e+00,3.419592135597e-01,3.419722836944e-01
1.110000e+01,3.545484415989e+01,1.645027109735e+00,3.420971846471e-01,3.421102449562e-01
1.111000e+01,3.547129111538e+01,1.644364092979e+00,3.422350719185e-01,3.422480892722e-01
1.112000e+01,3.548773137798e+01,1.643702166266e+00,3.423728748954e-01,3.423858807688e-01
1.113000e+01,3.550416476998e+01,1.643041202293e+00,3.425105921119e-01,3.425235903897e-01
1.114000e+01,3.552059157490e+01,1.642381206493e+00,3.426482259671e-01,3.426612244174e-01
1.115000e+01,3.553701175274e+01,1.641721930416e+00,3.427857761487e-01,3.427987307029e-01
1.116000e+01,3.555342539251e+01,1.641063765026e+00,3.429232434247e-01,3.429361927119e-01
1.117000e+01,3.556983241819e+01,1.640406358754e+00,3.430606271812e-01,3.430735361150e-01
1.118000e+01,3.558623291321e+01,1.639750173987e+00,3.431979281392e-01,3.432108593842e-01
1.119000e+01,3.560262683174e+01,1.639094524859e+00,3.433351459373e-01,3.433480186070e-01
1.120000e+01,3.561901419980e+01,1.638439955870e+00,3.434722808162e-01,3.434851285524e-01
1.121000e+01,3.563539498898e+01,1.637786479883e+00,3.436093325603e-01,3.436221918990e-01
1.122000e+01,3.565176958934e+01,1.637133424684e+00,3.437463044550e-01,3.437590744866e-01
1.123000e+01,3.566813737016e+01,1.636482086779e+00,3.438831912464e-01,3.438960383400e-01
1.124000e+01,3.568449860721e+01,1.635831000339e+00,3.440199952642e-01,3.440327805708e-01
1.125000e+01,3.570085339715e+01,1.635181210482e+00,3.441567173389e-01,3.441695228106e-01
1.126000e+01,3.571720169644e+01,1.634531960367e+00,3.442933571284e-01,3.443061054714e-01
1.127000e+01,3.573354350337e+01,1.633883920349e+00,3.444299146409e-01,3.444426700298e-01
1.128000e+01,3.574987884222e+01,1.633236599080e+00,3.445663901015e-01,3.445791137497e-01
1.129000e+01,3.576620771531e+01,1.632590250782e+00,3.447027835516e-01,3.447154906239e-01
1.130000e+01,3.578253012471e+01,1.631944887291e+00,3.448390950307e-01,3.448518035919e-01
1.131000e+01,3.579884606479e+01,1.631300341458e+00,3.449753245141e-01,3.449880176214e-01
1.132000e+01,3.581515556921e+01,1.630656629822e+00,3.451114723048e-01,3.451241371006e-01
1.133000e+01,3.583145865933e+01,1.630013795821e+00,3.452475386033e-01,3.452601719221e-01
1.134000e+01,3.584775531796e+01,1.629372030911e+00,3.453835232879e-01,3.453961627405e-01
1.135000e+01,3.586404557211e+01,1.628730882721e+00,3.455194266063e-01,3.455320144897e-01
1.136000e+01,3.588032941933e+01,1.628090960255e+00,3.456552485598e-01,3.456678566562e-01
1.137000e+01,3.589660686706e+01,1.627451569175e+00,3.457909892324e-01,3.458035423609e-01
1.138000e+01,3.591287792480e+01,1.626813401604e+00,3.459266487255e-01,3.459392191256e-01
1.139000e+01,3.592914258204e+01,1.626175941449e+00,3.460622269731e-01,3.460747774737e-01
1.140000e+01,3.594540089163e+01,1.625539250419e+00,3.461977244378e-01,3.462102317015e-01
1.141000e+01,3.596165281407e+01,1.624903689687e+00,3.463331408122e-01,3.463456584376e-01
1.142000e+01,3.597789840752e+01,1.624268741380e+00,3.464684766026e-01,3.464809486657e-01
1.143000e+01,3.599413762197e+01,1.623634735993e+00,3.466037314144e-01,3.466161723332e-01
1.144000e+01,3.601037052982e+01,1.623001765353e+00,3.467389058722e-01,3.467513506559e-01
1.145000e+01,3.602659712365e+01,1.622369608065e+00,3.468739999359e-01,3.468864366093e-01
1.146000e+01,3.604281733410e+01,1.621738236275e+00,3.470090130496e-01,3.470214234053e-01
1.147000e+01,3.605903129020e+01,1.621107795182e+00,3.471439463095e-01,3.471563445994e-01
